train_batch_loss,train_batch_acc,learning_rate
1.0995304584503174,0.71875,5.8211074301940376e-06
0.8201285600662231,0.8125,5.816374822527213e-06
0.8776091933250427,0.75,5.811642214860389e-06
0.5689722895622253,0.8125,5.806909607193564e-06
0.6821130514144897,0.78125,5.8021769995267395e-06
1.1600985527038574,0.5625,5.797444391859916e-06
1.227766513824463,0.625,5.792711784193091e-06
0.908061683177948,0.65625,5.787979176526266e-06
0.9312333464622498,0.625,5.783246568859442e-06
0.8448634147644043,0.6875,5.778513961192618e-06
0.8810178637504578,0.65625,5.773781353525793e-06
0.9075107574462891,0.625,5.769048745858969e-06
1.0729986429214478,0.625,5.764316138192144e-06
1.0447183847427368,0.5625,5.75958353052532e-06
0.9489239454269409,0.71875,5.754850922858496e-06
0.9634457230567932,0.6875,5.750118315191671e-06
1.4332948923110962,0.53125,5.745385707524846e-06
1.1001344919204712,0.65625,5.7406530998580225e-06
0.7449160814285278,0.71875,5.735920492191198e-06
0.7838172316551208,0.78125,5.731187884524373e-06
0.7070727944374084,0.625,5.726455276857549e-06
1.1097205877304077,0.53125,5.7217226691907245e-06
0.9080286622047424,0.71875,5.716990061523901e-06
0.9882158637046814,0.65625,5.7122574538570754e-06
0.7994664311408997,0.6875,5.707524846190251e-06
1.0063847303390503,0.6875,5.702792238523427e-06
0.8796937465667725,0.71875,5.698059630856603e-06
0.7037155032157898,0.75,5.693327023189777e-06
0.9071871042251587,0.75,5.688594415522954e-06
1.105004072189331,0.6875,5.683861807856129e-06
0.6768653988838196,0.71875,5.679129200189305e-06
1.0511109828948975,0.6875,5.674396592522481e-06
0.8379276394844055,0.6875,5.669663984855656e-06
1.0054060220718384,0.59375,5.664931377188831e-06
0.7328670024871826,0.78125,5.6601987695220075e-06
0.8805144429206848,0.6875,5.655466161855183e-06
0.8331304788589478,0.78125,5.650733554188358e-06
0.989568829536438,0.625,5.646000946521534e-06
1.096593976020813,0.75,5.641268338854709e-06
0.6690206527709961,0.71875,5.636535731187886e-06
0.9956850409507751,0.59375,5.63180312352106e-06
0.7232006788253784,0.8125,5.627070515854236e-06
0.8719229698181152,0.6875,5.622337908187412e-06
0.7129449844360352,0.75,5.617605300520588e-06
1.1780015230178833,0.625,5.612872692853762e-06
1.1075440645217896,0.625,5.608140085186939e-06
0.7308409214019775,0.8125,5.603407477520114e-06
0.7050655484199524,0.75,5.59867486985329e-06
0.8750138878822327,0.65625,5.593942262186465e-06
0.9218853116035461,0.625,5.589209654519641e-06
1.017717719078064,0.59375,5.584477046852816e-06
0.6081037521362305,0.84375,5.579744439185992e-06
0.7775291800498962,0.71875,5.575011831519167e-06
0.7505337595939636,0.6875,5.5702792238523425e-06
0.5394706130027771,0.875,5.565546616185519e-06
0.9910659193992615,0.6875,5.560814008518694e-06
0.6517670750617981,0.84375,5.556081400851869e-06
0.8314777612686157,0.75,5.551348793185045e-06
0.8986763954162598,0.65625,5.546616185518221e-06
0.934870719909668,0.75,5.541883577851397e-06
0.7429949045181274,0.78125,5.537150970184573e-06
1.15277898311615,0.75,5.532418362517747e-06
0.6730202436447144,0.78125,5.527685754850924e-06
0.8657574653625488,0.65625,5.522953147184099e-06
1.3557116985321045,0.4375,5.5182205395172746e-06
0.7075385451316833,0.84375,5.51348793185045e-06
0.5441836714744568,0.875,5.5087553241836255e-06
0.6383857131004333,0.75,5.504022716516801e-06
0.8405601382255554,0.75,5.499290108849977e-06
1.0192961692810059,0.59375,5.494557501183152e-06
0.7959813475608826,0.75,5.4898248935163275e-06
1.1872962713241577,0.59375,5.485092285849504e-06
0.9379520416259766,0.65625,5.480359678182679e-06
0.9194116592407227,0.71875,5.475627070515854e-06
0.949812114238739,0.65625,5.47089446284903e-06
0.9268953800201416,0.65625,5.466161855182206e-06
0.9355965852737427,0.65625,5.461429247515382e-06
0.9243711233139038,0.6875,5.456696639848557e-06
0.7048325538635254,0.78125,5.451964032181732e-06
0.6951667070388794,0.6875,5.4472314245149086e-06
1.2387243509292603,0.5625,5.442498816848084e-06
0.8156911730766296,0.71875,5.437766209181259e-06
1.0029405355453491,0.71875,5.433033601514435e-06
0.7563607692718506,0.8125,5.4283009938476105e-06
1.2089567184448242,0.625,5.423568386180786e-06
0.653283953666687,0.78125,5.4188357785139615e-06
0.7358415722846985,0.84375,5.414103170847137e-06
0.8041071891784668,0.71875,5.4093705631803124e-06
0.7189249396324158,0.71875,5.404637955513489e-06
0.8927556276321411,0.71875,5.399905347846663e-06
0.937031626701355,0.625,5.395172740179839e-06
1.110724925994873,0.59375,5.390440132513015e-06
1.015721321105957,0.625,5.385707524846191e-06
0.8509439826011658,0.65625,5.380974917179367e-06
0.879945695400238,0.75,5.376242309512542e-06
0.8635852336883545,0.65625,5.371509701845717e-06
1.3311436176300049,0.5625,5.3667770941788935e-06
0.9598298072814941,0.6875,5.362044486512069e-06
0.694374144077301,0.78125,5.357311878845244e-06
0.89057457447052,0.6875,5.35257927117842e-06
1.1708879470825195,0.59375,5.3478466635115954e-06
0.8801772594451904,0.75,5.343114055844772e-06
1.0676701068878174,0.65625,5.338381448177946e-06
0.6846145987510681,0.75,5.333648840511122e-06
0.93635493516922,0.71875,5.328916232844298e-06
1.1938655376434326,0.59375,5.324183625177474e-06
0.9062796235084534,0.75,5.319451017510648e-06
1.0339996814727783,0.59375,5.314718409843824e-06
0.9018036127090454,0.625,5.309985802177e-06
0.9747219085693359,0.6875,5.305253194510176e-06
0.8208078742027283,0.625,5.30052058684335e-06
1.139588475227356,0.53125,5.295787979176527e-06
1.0748093128204346,0.59375,5.291055371509702e-06
0.7508567571640015,0.71875,5.2863227638428785e-06
0.9619160294532776,0.75,5.281590156176053e-06
1.0583338737487793,0.625,5.2768575485092286e-06
0.8205713629722595,0.6875,5.272124940842405e-06
0.7234976291656494,0.84375,5.26739233317558e-06
0.6482373476028442,0.71875,5.262659725508755e-06
0.8178999423980713,0.75,5.257927117841931e-06
1.0728960037231445,0.6875,5.253194510175107e-06
0.7412411570549011,0.75,5.248461902508283e-06
0.7438385486602783,0.75,5.243729294841458e-06
0.9732571244239807,0.65625,5.238996687174633e-06
1.040590524673462,0.5625,5.23426407950781e-06
0.7492642998695374,0.8125,5.229531471840985e-06
0.42718368768692017,0.9375,5.224798864174161e-06
1.0031861066818237,0.59375,5.220066256507335e-06
0.9627716541290283,0.71875,5.215333648840512e-06
0.6993935704231262,0.84375,5.210601041173687e-06
1.1632609367370605,0.53125,5.205868433506863e-06
1.1013933420181274,0.59375,5.201135825840038e-06
1.0085148811340332,0.6875,5.1964032181732135e-06
0.8787727952003479,0.6875,5.19167061050639e-06
0.895166277885437,0.78125,5.186938002839565e-06
0.892261266708374,0.625,5.18220539517274e-06
0.5502414703369141,0.84375,5.177472787505916e-06
0.6264072060585022,0.84375,5.172740179839092e-06
0.8758971691131592,0.75,5.168007572172268e-06
0.562434732913971,0.875,5.163274964505443e-06
0.8438159823417664,0.71875,5.158542356838618e-06
0.7153812050819397,0.8125,5.153809749171795e-06
0.7771276831626892,0.71875,5.14907714150497e-06
0.8641951680183411,0.75,5.144344533838145e-06
1.0737007856369019,0.625,5.139611926171321e-06
0.5819396376609802,0.75,5.1348793185044965e-06
0.9111014008522034,0.6875,5.130146710837672e-06
0.7440288066864014,0.71875,5.1254141031708475e-06
0.8683416843414307,0.65625,5.120681495504023e-06
0.9959288835525513,0.5625,5.1159488878371985e-06
0.8433102369308472,0.65625,5.111216280170375e-06
0.6887362003326416,0.875,5.1064836725035494e-06
0.7702283263206482,0.75,5.101751064836725e-06
1.0219225883483887,0.65625,5.097018457169901e-06
0.9014058709144592,0.65625,5.092285849503077e-06
1.1923037767410278,0.625,5.087553241836251e-06
0.9872597455978394,0.625,5.082820634169428e-06
0.7350785136222839,0.75,5.078088026502603e-06
0.7483066320419312,0.8125,5.0733554188357795e-06
0.9210106134414673,0.6875,5.068622811168955e-06
0.8305178880691528,0.71875,5.06389020350213e-06
0.6012517213821411,0.84375,5.059157595835306e-06
0.7975198030471802,0.78125,5.0544249881684815e-06
0.7511152029037476,0.78125,5.049692380501657e-06
1.2068638801574707,0.59375,5.0449597728348324e-06
0.8873307704925537,0.71875,5.040227165168008e-06
0.6290009021759033,0.78125,5.035494557501183e-06
0.8602968454360962,0.71875,5.03076194983436e-06
0.8173017501831055,0.78125,5.026029342167534e-06
0.8476675152778625,0.75,5.02129673450071e-06
0.8445194363594055,0.6875,5.016564126833886e-06
0.8072328567504883,0.6875,5.011831519167062e-06
0.9673752188682556,0.625,5.007098911500236e-06
0.9208080172538757,0.75,5.002366303833413e-06
0.8702964186668396,0.6875,4.997633696166588e-06
0.6143643260002136,0.78125,4.992901088499764e-06
0.5804519653320312,0.71875,4.988168480832939e-06
0.929072916507721,0.78125,4.983435873166115e-06
0.7833613157272339,0.6875,4.978703265499291e-06
0.8048593997955322,0.65625,4.973970657832466e-06
0.9818848371505737,0.625,4.969238050165642e-06
1.0518864393234253,0.59375,4.964505442498817e-06
0.8799679279327393,0.71875,4.959772834831993e-06
1.0723642110824585,0.59375,4.955040227165168e-06
1.0932023525238037,0.625,4.950307619498344e-06
0.8905637264251709,0.78125,4.945575011831519e-06
0.9216475486755371,0.78125,4.940842404164695e-06
0.876990795135498,0.625,4.93610979649787e-06
1.0093258619308472,0.59375,4.931377188831047e-06
0.6099011301994324,0.78125,4.926644581164221e-06
1.063725233078003,0.59375,4.921911973497398e-06
0.8933655619621277,0.6875,4.917179365830573e-06
1.0675748586654663,0.65625,4.912446758163749e-06
0.8656567931175232,0.65625,4.907714150496924e-06
0.7901111841201782,0.71875,4.9029815428300996e-06
0.591495156288147,0.78125,4.898248935163276e-06
1.0024349689483643,0.65625,4.8935163274964505e-06
0.9180229306221008,0.625,4.888783719829627e-06
1.0663702487945557,0.59375,4.884051112162802e-06
0.7179239392280579,0.78125,4.879318504495978e-06
1.045438289642334,0.65625,4.874585896829153e-06
1.0571585893630981,0.625,4.869853289162329e-06
0.7895302772521973,0.75,4.865120681495504e-06
0.8672170639038086,0.71875,4.86038807382868e-06
0.8293222188949585,0.71875,4.855655466161855e-06
1.4054290056228638,0.4375,4.850922858495032e-06
0.8252004384994507,0.75,4.846190250828206e-06
0.9758065938949585,0.625,4.8414576431613826e-06
0.9921800494194031,0.625,4.836725035494558e-06
1.0467990636825562,0.65625,4.8319924278277335e-06
0.7870657444000244,0.78125,4.827259820160909e-06
0.7046446800231934,0.78125,4.8225272124940845e-06
0.6403911709785461,0.8125,4.81779460482726e-06
0.7520771622657776,0.71875,4.8130619971604355e-06
0.9494062662124634,0.59375,4.808329389493611e-06
1.1638323068618774,0.5625,4.803596781826787e-06
0.7319639325141907,0.78125,4.798864174159962e-06
1.142994999885559,0.5625,4.794131566493138e-06
0.8112860918045044,0.71875,4.789398958826314e-06
0.8372649550437927,0.71875,4.784666351159489e-06
1.0013493299484253,0.65625,4.779933743492665e-06
0.8162311315536499,0.78125,4.77520113582584e-06
0.8839281797409058,0.71875,4.770468528159016e-06
0.7730821371078491,0.78125,4.765735920492191e-06
1.070724368095398,0.59375,4.7610033128253675e-06
0.6843679547309875,0.78125,4.756270705158543e-06
0.8403969407081604,0.71875,4.7515380974917185e-06
1.114550232887268,0.625,4.746805489824894e-06
0.7550172209739685,0.75,4.7420728821580695e-06
0.8893276453018188,0.6875,4.737340274491245e-06
0.7943763136863708,0.71875,4.732607666824421e-06
1.2495968341827393,0.65625,4.727875059157596e-06
0.6307190656661987,0.75,4.723142451490772e-06
1.2971925735473633,0.5625,4.718409843823947e-06
0.8378331661224365,0.75,4.713677236157123e-06
0.8660851120948792,0.78125,4.708944628490299e-06
1.1632567644119263,0.625,4.704212020823474e-06
0.739915668964386,0.71875,4.69947941315665e-06
0.6633411049842834,0.78125,4.694746805489825e-06
0.8616440892219543,0.6875,4.690014197823001e-06
0.8615942001342773,0.65625,4.685281590156177e-06
1.2323516607284546,0.5625,4.680548982489352e-06
0.730803370475769,0.75,4.675816374822528e-06
0.9199473261833191,0.625,4.671083767155703e-06
1.116701602935791,0.625,4.666351159488879e-06
1.327273964881897,0.5,4.661618551822054e-06
0.872045636177063,0.6875,4.65688594415523e-06
0.952202558517456,0.65625,4.652153336488405e-06
0.8893958926200867,0.625,4.647420728821581e-06
0.7920883893966675,0.625,4.642688121154756e-06
0.5788484811782837,0.8125,4.637955513487933e-06
0.5610555410385132,0.78125,4.633222905821107e-06
0.8011003732681274,0.75,4.628490298154284e-06
0.8930813670158386,0.71875,4.623757690487458e-06
0.7224361300468445,0.8125,4.619025082820635e-06
0.6751474142074585,0.78125,4.61429247515381e-06
0.7370090484619141,0.625,4.609559867486986e-06
0.9161801338195801,0.65625,4.604827259820162e-06
1.2044384479522705,0.5625,4.6000946521533366e-06
0.7540743350982666,0.71875,4.595362044486513e-06
0.9551962614059448,0.65625,4.590629436819688e-06
0.7826234698295593,0.6875,4.585896829152864e-06
0.6629191040992737,0.75,4.581164221486039e-06
0.8846307396888733,0.71875,4.576431613819215e-06
1.1410040855407715,0.59375,4.57169900615239e-06
0.7328342795372009,0.71875,4.566966398485566e-06
1.1245933771133423,0.625,4.562233790818741e-06
0.6567296981811523,0.75,4.557501183151918e-06
0.9323849678039551,0.6875,4.552768575485092e-06
0.8926266431808472,0.6875,4.548035967818269e-06
0.9052008986473083,0.6875,4.543303360151444e-06
1.1382051706314087,0.53125,4.5385707524846196e-06
0.7233845591545105,0.78125,4.533838144817795e-06
0.6913589239120483,0.75,4.5291055371509705e-06
0.9168212413787842,0.625,4.524372929484146e-06
0.9826798439025879,0.6875,4.5196403218173215e-06
0.8258052468299866,0.75,4.514907714150497e-06
0.5785483717918396,0.78125,4.510175106483673e-06
0.5388268828392029,0.875,4.505442498816848e-06
0.6918653845787048,0.84375,4.500709891150024e-06
0.8434882164001465,0.71875,4.4959772834832e-06
0.6325000524520874,0.84375,4.491244675816375e-06
0.8219059705734253,0.71875,4.486512068149551e-06
0.7341603636741638,0.78125,4.481779460482726e-06
0.5833206176757812,0.875,4.477046852815902e-06
0.8916608095169067,0.6875,4.472314245149077e-06
0.8398048877716064,0.59375,4.467581637482253e-06
0.6952142715454102,0.8125,4.462849029815429e-06
1.0881762504577637,0.6875,4.4581164221486045e-06
0.9754713773727417,0.71875,4.45338381448178e-06
1.0440703630447388,0.65625,4.4486512068149555e-06
0.5774391293525696,0.8,4.443918599148131e-06
0.8422728776931763,0.71875,4.4391859914813065e-06
1.1503410339355469,0.65625,4.434453383814482e-06
0.7886088490486145,0.6875,4.429720776147658e-06
0.6446817517280579,0.75,4.424988168480833e-06
1.133063793182373,0.59375,4.420255560814009e-06
0.6041924357414246,0.84375,4.415522953147185e-06
0.7515779733657837,0.71875,4.41079034548036e-06
0.9046833515167236,0.75,4.406057737813536e-06
1.2635741233825684,0.59375,4.401325130146711e-06
0.9386231899261475,0.65625,4.396592522479887e-06
0.6478813886642456,0.78125,4.391859914813062e-06
0.9487689733505249,0.625,4.387127307146238e-06
0.9766430258750916,0.625,4.382394699479414e-06
0.725260853767395,0.71875,4.377662091812589e-06
0.9674438834190369,0.59375,4.372929484145765e-06
0.7000340223312378,0.78125,4.3681968764789404e-06
0.9681783318519592,0.71875,4.363464268812116e-06
0.7580441832542419,0.75,4.358731661145291e-06
1.2578837871551514,0.59375,4.353999053478467e-06
0.6963204145431519,0.8125,4.349266445811642e-06
0.724105715751648,0.71875,4.344533838144818e-06
0.8747365474700928,0.75,4.339801230477993e-06
0.7130001783370972,0.78125,4.33506862281117e-06
0.7288522124290466,0.78125,4.330336015144344e-06
0.695438027381897,0.78125,4.325603407477521e-06
0.8861454129219055,0.6875,4.320870799810696e-06
1.0326954126358032,0.625,4.316138192143872e-06
0.8583905696868896,0.6875,4.311405584477047e-06
0.7975185513496399,0.6875,4.306672976810223e-06
1.0794821977615356,0.53125,4.301940369143399e-06
0.6626352071762085,0.78125,4.2972077614765736e-06
0.7297604084014893,0.8125,4.29247515380975e-06
0.9743234515190125,0.5625,4.287742546142925e-06
0.9584439992904663,0.65625,4.283009938476101e-06
0.7712630033493042,0.75,4.278277330809276e-06
0.8583089709281921,0.75,4.273544723142452e-06
0.9290980100631714,0.78125,4.268812115475627e-06
0.4088464081287384,0.875,4.264079507808803e-06
0.8977087140083313,0.65625,4.259346900141978e-06
1.0413072109222412,0.65625,4.254614292475155e-06
0.5575370192527771,0.78125,4.249881684808329e-06
0.9300002455711365,0.6875,4.245149077141506e-06
0.9022785425186157,0.65625,4.240416469474681e-06
0.7273669838905334,0.71875,4.2356838618078566e-06
0.7004793882369995,0.71875,4.230951254141032e-06
0.9856151342391968,0.65625,4.2262186464742075e-06
0.621004581451416,0.75,4.221486038807383e-06
1.2089180946350098,0.5625,4.2167534311405585e-06
1.0012387037277222,0.71875,4.212020823473734e-06
0.7715504169464111,0.78125,4.20728821580691e-06
0.7727181911468506,0.75,4.202555608140085e-06
1.063902497291565,0.625,4.197823000473261e-06
0.9725219011306763,0.65625,4.193090392806437e-06
1.0009163618087769,0.65625,4.188357785139612e-06
0.6837249994277954,0.84375,4.183625177472788e-06
0.9230393171310425,0.65625,4.178892569805963e-06
0.8745308518409729,0.6875,4.174159962139139e-06
0.5142015218734741,0.90625,4.169427354472314e-06
1.1875008344650269,0.5625,4.16469474680549e-06
0.8728715181350708,0.71875,4.159962139138666e-06
0.6225757598876953,0.78125,4.155229531471841e-06
0.6876675486564636,0.8125,4.150496923805017e-06
1.074033260345459,0.59375,4.1457643161381925e-06
0.9132748246192932,0.75,4.141031708471368e-06
0.7757360935211182,0.75,4.136299100804544e-06
1.0221402645111084,0.65625,4.131566493137719e-06
0.8800072073936462,0.65625,4.126833885470895e-06
0.9209948182106018,0.71875,4.12210127780407e-06
1.0029228925704956,0.6875,4.117368670137246e-06
0.95872563123703,0.6875,4.112636062470422e-06
1.2303766012191772,0.59375,4.107903454803597e-06
1.038162350654602,0.625,4.103170847136773e-06
0.5865540504455566,0.8125,4.098438239469948e-06
0.9711346626281738,0.625,4.093705631803124e-06
1.038811445236206,0.625,4.0889730241363e-06
1.1359171867370605,0.65625,4.084240416469475e-06
0.9269629120826721,0.65625,4.079507808802651e-06
1.0912545919418335,0.59375,4.074775201135826e-06
0.7481589317321777,0.75,4.070042593469002e-06
0.6891360878944397,0.71875,4.0653099858021774e-06
0.8386986255645752,0.65625,4.060577378135353e-06
0.7694429755210876,0.71875,4.055844770468528e-06
0.5697140693664551,0.84375,4.051112162801704e-06
0.7926160097122192,0.65625,4.046379555134879e-06
0.6890090703964233,0.78125,4.041646947468056e-06
0.8902262449264526,0.6875,4.03691433980123e-06
0.5458561182022095,0.84375,4.032181732134407e-06
0.76911461353302,0.75,4.027449124467581e-06
0.8776075839996338,0.6875,4.022716516800758e-06
0.8557179570198059,0.6875,4.017983909133933e-06
0.546710729598999,0.75,4.013251301467109e-06
0.9445650577545166,0.6875,4.008518693800284e-06
0.9412851333618164,0.65625,4.00378608613346e-06
0.9280350208282471,0.65625,3.999053478466636e-06
0.8949080109596252,0.71875,3.994320870799811e-06
0.9812539219856262,0.625,3.989588263132987e-06
0.6237492561340332,0.875,3.984855655466162e-06
1.1102980375289917,0.6875,3.980123047799338e-06
0.6559754014015198,0.78125,3.975390440132513e-06
0.43334442377090454,0.875,3.970657832465689e-06
0.8247210383415222,0.65625,3.965925224798864e-06
1.0858408212661743,0.65625,3.961192617132041e-06
1.075029730796814,0.6875,3.956460009465215e-06
0.7873714566230774,0.59375,3.951727401798392e-06
1.011013388633728,0.6875,3.946994794131567e-06
1.0877172946929932,0.65625,3.942262186464743e-06
0.7544074654579163,0.78125,3.937529578797918e-06
0.9753029346466064,0.6875,3.932796971131094e-06
0.6851889491081238,0.75,3.928064363464269e-06
0.9105330109596252,0.6875,3.9233317557974445e-06
0.871775209903717,0.71875,3.91859914813062e-06
1.1935020685195923,0.5625,3.913866540463796e-06
0.8388878703117371,0.65625,3.909133932796971e-06
0.7855643630027771,0.8125,3.904401325130147e-06
0.7592152953147888,0.6875,3.899668717463323e-06
0.8881673812866211,0.5,3.894936109796498e-06
0.544715940952301,0.8125,3.890203502129674e-06
0.9063793420791626,0.75,3.885470894462849e-06
0.8689582943916321,0.6875,3.880738286796025e-06
1.1775954961776733,0.6875,3.8760056791292e-06
0.866776704788208,0.6875,3.871273071462376e-06
0.6325578689575195,0.84375,3.866540463795552e-06
0.7273456454277039,0.8125,3.861807856128727e-06
0.9319580793380737,0.6875,3.857075248461903e-06
0.827055037021637,0.6875,3.8523426407950785e-06
0.5920514464378357,0.84375,3.847610033128254e-06
0.6432870030403137,0.8125,3.8428774254614295e-06
0.6990567445755005,0.75,3.838144817794605e-06
0.9897783994674683,0.6875,3.833412210127781e-06
1.2456854581832886,0.5625,3.828679602460956e-06
0.9923309087753296,0.59375,3.823946994794132e-06
0.8891221880912781,0.625,3.819214387127308e-06
1.1658490896224976,0.59375,3.8144817794604833e-06
1.106256127357483,0.6875,3.8097491717936587e-06
1.094049334526062,0.65625,3.8050165641268342e-06
0.7149938344955444,0.75,3.8002839564600097e-06
0.5892398953437805,0.8125,3.7955513487931856e-06
1.0408867597579956,0.625,3.7908187411263607e-06
0.8938905000686646,0.6875,3.7860861334595366e-06
0.6519014239311218,0.8125,3.781353525792712e-06
0.8368111848831177,0.65625,3.776620918125888e-06
1.019619345664978,0.6875,3.771888310459063e-06
0.9529775977134705,0.625,3.767155702792239e-06
0.8291744589805603,0.6875,3.7624230951254144e-06
0.7288291454315186,0.875,3.75769048745859e-06
0.7635376453399658,0.78125,3.7529578797917654e-06
0.8989126086235046,0.6875,3.7482252721249413e-06
0.8909865617752075,0.625,3.7434926644581164e-06
0.936048150062561,0.59375,3.7387600567912923e-06
0.8157908320426941,0.6875,3.7340274491244678e-06
0.5849209427833557,0.8125,3.7292948414576437e-06
0.8642368316650391,0.71875,3.7245622337908188e-06
0.8831356167793274,0.625,3.7198296261239947e-06
0.9993873238563538,0.59375,3.71509701845717e-06
0.5500844717025757,0.78125,3.7103644107903456e-06
0.9048920273780823,0.71875,3.705631803123521e-06
0.6000028848648071,0.8125,3.700899195456697e-06
0.6725293397903442,0.78125,3.696166587789872e-06
0.8746899962425232,0.6875,3.691433980123048e-06
0.7742006182670593,0.71875,3.686701372456224e-06
1.3172417879104614,0.46875,3.6819687647893994e-06
1.0390901565551758,0.6875,3.677236157122575e-06
1.1713238954544067,0.59375,3.6725035494557504e-06
0.8710583448410034,0.6875,3.6677709417889263e-06
0.5231189131736755,0.8125,3.6630383341221013e-06
0.9461990594863892,0.65625,3.6583057264552772e-06
0.7899425625801086,0.75,3.6535731187884527e-06
1.0052670240402222,0.625,3.6488405111216286e-06
0.7578979730606079,0.75,3.6441079034548037e-06
0.6587739586830139,0.78125,3.6393752957879796e-06
0.8305939435958862,0.625,3.634642688121155e-06
1.143053650856018,0.5625,3.629910080454331e-06
0.8347724676132202,0.75,3.625177472787506e-06
0.5198197960853577,0.875,3.620444865120682e-06
0.8373407125473022,0.8125,3.615712257453857e-06
1.1509130001068115,0.5625,3.610979649787033e-06
0.8644967675209045,0.65625,3.6062470421202084e-06
0.7774856090545654,0.6875,3.6015144344533843e-06
0.7580728530883789,0.71875,3.5967818267865594e-06
0.7986152768135071,0.65625,3.5920492191197353e-06
0.9600980281829834,0.6875,3.587316611452911e-06
0.9192625880241394,0.71875,3.5825840037860867e-06
0.8858274221420288,0.6875,3.5778513961192618e-06
0.8166072964668274,0.6875,3.5731187884524377e-06
0.8736429810523987,0.65625,3.5683861807856127e-06
0.7732922434806824,0.71875,3.5636535731187887e-06
1.0456116199493408,0.65625,3.558920965451964e-06
0.713548481464386,0.75,3.55418835778514e-06
0.9752888679504395,0.65625,3.549455750118315e-06
0.754727840423584,0.75,3.544723142451491e-06
0.5534806251525879,0.84375,3.5399905347846665e-06
0.8771992921829224,0.6875,3.5352579271178424e-06
0.7976232171058655,0.6875,3.530525319451018e-06
0.8247568607330322,0.65625,3.5257927117841934e-06
0.8492947220802307,0.6875,3.5210601041173693e-06
0.5624316930770874,0.84375,3.5163274964505444e-06
0.7523419260978699,0.71875,3.5115948887837203e-06
0.8886629343032837,0.6875,3.5068622811168957e-06
0.8493623733520508,0.71875,3.5021296734500717e-06
0.9333702921867371,0.71875,3.4973970657832467e-06
0.8374649882316589,0.71875,3.4926644581164226e-06
0.9917576313018799,0.59375,3.487931850449598e-06
1.0680439472198486,0.625,3.4831992427827736e-06
0.943220317363739,0.6875,3.478466635115949e-06
0.7494452595710754,0.71875,3.473734027449125e-06
0.9966951608657837,0.65625,3.4690014197823e-06
1.1397006511688232,0.71875,3.464268812115476e-06
1.0704454183578491,0.625,3.4595362044486515e-06
0.8047599196434021,0.71875,3.4548035967818274e-06
0.8486771583557129,0.78125,3.4500709891150024e-06
0.8046297430992126,0.78125,3.4453383814481783e-06
0.6167640089988708,0.71875,3.440605773781354e-06
1.0392365455627441,0.6875,3.4358731661145293e-06
0.9028302431106567,0.6875,3.4311405584477048e-06
0.7739320993423462,0.75,3.4264079507808807e-06
0.8996522426605225,0.65625,3.4216753431140558e-06
1.000762701034546,0.59375,3.4169427354472317e-06
0.839864194393158,0.75,3.412210127780407e-06
0.9160990118980408,0.65625,3.407477520113583e-06
1.0661437511444092,0.59375,3.402744912446758e-06
1.0601680278778076,0.5625,3.398012304779934e-06
0.837529182434082,0.6875,3.3932796971131095e-06
0.9129916429519653,0.75,3.388547089446285e-06
1.3605432510375977,0.5625,3.383814481779461e-06
0.7518133521080017,0.71875,3.3790818741126364e-06
0.8674522042274475,0.8125,3.3743492664458123e-06
0.8497506380081177,0.65625,3.3696166587789874e-06
0.995883584022522,0.625,3.3648840511121633e-06
0.8817318081855774,0.8125,3.3601514434453388e-06
0.968329668045044,0.65625,3.3554188357785142e-06
0.8323187828063965,0.71875,3.3506862281116897e-06
0.899861752986908,0.65625,3.3459536204448656e-06
0.8447463512420654,0.71875,3.3412210127780407e-06
0.8529585599899292,0.71875,3.3364884051112166e-06
0.9482129216194153,0.71875,3.331755797444392e-06
1.2215399742126465,0.625,3.327023189777568e-06
0.8735343217849731,0.6875,3.322290582110743e-06
1.0913126468658447,0.59375,3.317557974443919e-06
1.0238956212997437,0.65625,3.3128253667770945e-06
0.73222815990448,0.71875,3.3080927591102704e-06
0.7454636693000793,0.8125,3.3033601514434454e-06
1.0177501440048218,0.65625,3.2986275437766213e-06
0.5631150007247925,0.84375,3.2938949361097964e-06
0.8826234340667725,0.71875,3.2891623284429723e-06
0.6559432148933411,0.75,3.284429720776148e-06
1.003788948059082,0.65625,3.2796971131093237e-06
1.0400207042694092,0.65625,3.2749645054424988e-06
0.49692994356155396,0.8125,3.2702318977756747e-06
1.1975107192993164,0.625,3.26549929010885e-06
0.5769388675689697,0.78125,3.260766682442026e-06
1.1742134094238281,0.65625,3.256034074775201e-06
0.6526973843574524,0.78125,3.251301467108377e-06
0.6375203132629395,0.8125,3.246568859441552e-06
0.825471043586731,0.78125,3.241836251774728e-06
1.0571377277374268,0.59375,3.2371036441079035e-06
0.7395278811454773,0.6875,3.2323710364410794e-06
1.0857963562011719,0.65625,3.2276384287742553e-06
0.9490866661071777,0.59375,3.2229058211074304e-06
1.1055048704147339,0.59375,3.2181732134406063e-06
0.9370219707489014,0.65625,3.2134406057737818e-06
0.9365738034248352,0.75,3.2087079981069573e-06
0.927161693572998,0.65625,3.2039753904401328e-06
0.7078615427017212,0.75,3.1992427827733087e-06
1.237403154373169,0.5625,3.1945101751064837e-06
0.6667203903198242,0.8125,3.1897775674396596e-06
0.62372887134552,0.75,3.185044959772835e-06
0.9166547656059265,0.6875,3.180312352106011e-06
1.249332070350647,0.5625,3.175579744439186e-06
1.1377992630004883,0.5625,3.170847136772362e-06
0.5440340042114258,0.75,3.1661145291055375e-06
